CT01M_01I_R15_PT50_SUB_PR.rpt,4.870559e+02,4.932949e+02
CT02M_03I_R15_PT50.rpt,2.692009e+03,2.692011e+03
CT02M_03I_R15_PT50_SUB_PR.rpt,4.093823e+03,4.106342e+03
CT02M_04I_R15_PT50_SUB_PR.rpt,2.570844e+03,2.582308e+03
CT02M_05I_R15_PT50_SUB_PR.rpt,4.026603e+03,4.042096e+03
CT08M_01I_R15_PT50.rpt,2.422516e+02,2.438827e+02
CT08M_01I_R15_PT50_SUB_PR.rpt,NaN,3.939391e+02
CT08M_02I_R15_PT50.rpt,1.914088e+02,1.929551e+02
CT08M_02I_R15_PT50_SUB.rpt,3.316840e+01,3.316841e+01
CT08M_02I_R15_SUB.rpt,5.012006e+01,5.030782e+01
CT08M_03I_R15_PT50_SUB_PR.rpt,4.210938e+02,4.225071e+02
CT08M_04I_R15_PT50_SUB_PR.rpt,2.265923e+03,2.269504e+03
CT10M_03I_R15_PT50_SUB_PR.rpt,6.387567e+02,6.429038e+02
CT10M_04I_R15_PT50_SUB_PR.rpt,3.450661e+03,3.465966e+03
CT11M_01I_R15_PT50.rpt,6.884983e+02,6.908013e+02
CT11M_01I_R15_PT50_SUB_PR.rpt,1.047350e+03,1.050212e+03
CT11M_02I_R15_PT50.rpt,3.413330e+02,3.443897e+02
CT11M_02I_R15_PT50_SUB_PR.rpt,5.506861e+02,5.546583e+02
CT11M_04I_R15_PT50_SUB_PR.rpt,2.206861e+03,2.212987e+03
CT12M_02I_R15_PT50.rpt,5.781398e+02,5.802968e+02
CT12M_02I_R15_PT50_SUB_PR.rpt,8.944625e+02,8.971987e+02
CT12M_04I_R15_PT50_SUB_PR.rpt,2.066784e+03,2.076449e+03
CT12M_05I_R15_PT50_SUB_PR.rpt,2.447571e+03,2.453705e+03
